,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter
1600,1715391304.0,2024-05-11 01:35:04+00:00,2024-05-11 10:35:04+09:00,2024,5,11,1,35,4,0,1.0,35.0,4.0,40.539021,141.557663,-7.325,3.0,5.0,0.083984,0.058594,1.006592,-0.305176,0.549316,-0.305176,-522.0,22.0,623.0,1779.0,0.0,1018.099976,38.900002,0.05054,-40.277672,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1625,1715391305.0,2024-05-11 01:35:05+00:00,2024-05-11 10:35:05+09:00,2024,5,11,1,35,5,0,1.0,35.0,5.0,40.539024,141.557663,-7.448,3.0,5.0,0.082275,0.059326,1.006104,-0.244141,0.366211,-0.244141,-522.0,23.0,622.0,1775.0,0.0,1018.799988,38.91,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1650,1715391306.0,2024-05-11 01:35:06+00:00,2024-05-11 10:35:06+09:00,2024,5,11,1,35,6,0,1.0,35.0,6.0,40.539024,141.557663,-7.197,3.0,5.0,0.082764,0.05957,1.00415,-0.305176,0.549316,-0.366211,-522.0,23.0,623.0,1837.0,0.0,1018.599976,38.919998,0.055495,-44.421192,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1675,1715391307.0,2024-05-11 01:35:07+00:00,2024-05-11 10:35:07+09:00,2024,5,11,1,35,7,0,1.0,35.0,7.0,40.539009,141.557663,-7.405,3.0,5.0,0.084229,0.057861,1.003418,-0.244141,0.549316,-0.305176,-521.0,23.0,621.0,1809.0,0.0,1018.299988,38.93,0.052522,-41.935379,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1700,1715391308.0,2024-05-11 01:35:08+00:00,2024-05-11 10:35:08+09:00,2024,5,11,1,35,8,0,1.0,35.0,8.0,40.539021,141.557648,-7.662,3.0,6.0,0.082275,0.058594,1.006348,-0.244141,0.427246,-0.244141,-522.0,23.0,622.0,1792.0,0.0,1018.299988,38.950001,0.052522,-41.935379,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1725,1715391309.0,2024-05-11 01:35:09+00:00,2024-05-11 10:35:09+09:00,2024,5,11,1,35,9,0,1.0,35.0,9.0,40.539032,141.557648,-7.846,3.0,6.0,0.083496,0.058838,1.00415,-0.244141,0.488281,-0.183105,-522.0,23.0,621.0,1721.0,0.0,1018.400024,38.959999,0.053513,-42.764385,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1750,1715391310.0,2024-05-11 01:35:10+00:00,2024-05-11 10:35:10+09:00,2024,5,11,1,35,10,0,1.0,35.0,10.0,40.539032,141.557648,-8.019,3.0,6.0,0.084473,0.057129,1.00415,-0.244141,0.427246,-0.183105,-522.0,24.0,620.0,1716.0,0.0,1018.5,38.970001,0.054504,-43.592819,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1775,1715391311.0,2024-05-11 01:35:11+00:00,2024-05-11 10:35:11+09:00,2024,5,11,1,35,11,0,1.0,35.0,11.0,40.539032,141.557648,-8.206,3.0,6.0,0.083984,0.059082,1.005371,-0.244141,0.549316,-0.244141,-522.0,23.0,621.0,1831.0,0.0,1018.5,38.990002,0.054504,-43.592819,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1800,1715391312.0,2024-05-11 01:35:12+00:00,2024-05-11 10:35:12+09:00,2024,5,11,1,35,12,0,1.0,35.0,12.0,40.539036,141.557648,-8.08,3.0,6.0,0.082275,0.05835,1.004639,-0.244141,0.427246,-0.244141,-522.0,24.0,623.0,1839.0,0.0,1018.900024,39.0,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1825,1715391313.0,2024-05-11 01:35:13+00:00,2024-05-11 10:35:13+09:00,2024,5,11,1,35,13,0,1.0,35.0,13.0,40.539043,141.557632,-7.843,3.0,6.0,0.08374,0.057129,1.006836,-0.244141,0.427246,-0.244141,-522.0,24.0,619.0,1814.0,0.0,1018.799988,39.02,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
1850,1715391314.0,2024-05-11 01:35:14+00:00,2024-05-11 10:35:14+09:00,2024,5,11,1,35,14,0,1.0,35.0,14.0,40.539055,141.557632,-7.271,3.0,6.0,0.082275,0.059082,1.005615,-0.305176,0.427246,-0.244141,-522.0,23.0,622.0,1809.0,0.0,1019.0,39.029999,0.059459,-47.735023,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
1875,1715391315.0,2024-05-11 01:35:15+00:00,2024-05-11 10:35:15+09:00,2024,5,11,1,35,15,0,1.0,35.0,15.0,40.539066,141.557617,-6.755,3.0,6.0,0.083008,0.058105,1.003174,-0.244141,0.610352,-0.183105,-521.0,24.0,621.0,1811.0,0.0,1018.900024,39.049999,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
1900,1715391316.0,2024-05-11 01:35:16+00:00,2024-05-11 10:35:16+09:00,2024,5,11,1,35,16,0,1.0,35.0,16.0,40.539078,141.557617,-6.179,3.0,6.0,0.083252,0.05835,1.005371,-0.244141,0.427246,-0.244141,-522.0,24.0,624.0,1817.0,0.0,1018.799988,39.07,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
1925,1715391317.0,2024-05-11 01:35:17+00:00,2024-05-11 10:35:17+09:00,2024,5,11,1,35,17,0,1.0,35.0,17.0,40.539085,141.557602,-5.791,3.0,6.0,0.083008,0.057129,1.005371,-0.244141,0.488281,-0.244141,-522.0,23.0,622.0,1815.0,0.0,1018.799988,39.080002,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
1950,1715391318.0,2024-05-11 01:35:18+00:00,2024-05-11 10:35:18+09:00,2024,5,11,1,35,18,0,1.0,35.0,18.0,40.539104,141.557602,-4.634,3.0,6.0,0.083008,0.057617,1.004395,-0.183105,0.488281,-0.183105,-521.0,24.0,618.0,1788.0,0.0,1018.799988,39.099998,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
1975,1715391319.0,2024-05-11 01:35:19+00:00,2024-05-11 10:35:19+09:00,2024,5,11,1,35,19,0,1.0,35.0,19.0,40.539116,141.557587,-4.17,3.0,6.0,0.084961,0.057129,1.005127,-0.183105,0.244141,-0.12207,-522.0,23.0,622.0,1785.0,0.0,1018.599976,39.119999,0.055495,-44.421192,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2000,1715391320.0,2024-05-11 01:35:20+00:00,2024-05-11 10:35:20+09:00,2024,5,11,1,35,20,0,1.0,35.0,20.0,40.539131,141.557571,-3.728,3.0,6.0,0.084229,0.058838,1.005127,-0.183105,0.427246,-0.244141,-522.0,23.0,622.0,1800.0,0.0,1018.200012,39.139999,0.051531,-41.106812,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2025,1715391321.0,2024-05-11 01:35:21+00:00,2024-05-11 10:35:21+09:00,2024,5,11,1,35,21,0,1.0,35.0,21.0,40.539131,141.557571,-3.716,3.0,6.0,0.084473,0.05835,1.004639,-0.061035,0.549316,-0.183105,-522.0,23.0,622.0,1830.0,0.0,1018.599976,39.150002,0.055495,-44.421192,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2050,1715391322.0,2024-05-11 01:35:22+00:00,2024-05-11 10:35:22+09:00,2024,5,11,1,35,22,0,1.0,35.0,22.0,40.539139,141.557571,-3.511,3.0,6.0,0.082764,0.058838,1.003174,-0.183105,0.610352,-0.244141,-521.0,23.0,621.0,1827.0,0.0,1018.700012,39.169998,0.056486,-45.25,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2075,1715391323.0,2024-05-11 01:35:23+00:00,2024-05-11 10:35:23+09:00,2024,5,11,1,35,23,0,1.0,35.0,23.0,40.53915,141.557556,-2.911,3.0,6.0,0.081787,0.058105,1.005615,-0.183105,0.549316,-0.244141,-521.0,23.0,622.0,1840.0,0.0,1018.900024,39.189999,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2100,1715391324.0,2024-05-11 01:35:24+00:00,2024-05-11 10:35:24+09:00,2024,5,11,1,35,24,0,1.0,35.0,24.0,40.539158,141.557556,-2.31,3.0,5.0,0.083984,0.057129,1.004395,-0.183105,0.549316,-0.305176,-522.0,23.0,620.0,1856.0,0.0,1018.599976,39.209999,0.055495,-44.421192,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2125,1715391325.0,2024-05-11 01:35:25+00:00,2024-05-11 10:35:25+09:00,2024,5,11,1,35,25,0,1.0,35.0,25.0,40.539165,141.557556,-1.803,3.0,5.0,0.083984,0.058594,1.004395,-0.183105,0.427246,-0.244141,-522.0,24.0,621.0,1860.0,0.0,1018.5,39.23,0.054504,-43.592819,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2150,1715391326.0,2024-05-11 01:35:26+00:00,2024-05-11 10:35:26+09:00,2024,5,11,1,35,26,0,1.0,35.0,26.0,40.539173,141.557541,-1.297,3.0,5.0,0.082031,0.058105,1.005127,-0.183105,0.427246,-0.244141,-522.0,24.0,621.0,1870.0,0.0,1018.599976,39.25,0.055495,-44.421192,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2175,1715391327.0,2024-05-11 01:35:27+00:00,2024-05-11 10:35:27+09:00,2024,5,11,1,35,27,0,1.0,35.0,27.0,40.539177,141.557541,-1.382,3.0,5.0,0.08374,0.058105,1.005371,-0.183105,0.488281,-0.183105,-522.0,23.0,621.0,1852.0,0.0,1018.5,39.259998,0.054504,-43.592819,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2200,1715391328.0,2024-05-11 01:35:28+00:00,2024-05-11 10:35:28+09:00,2024,5,11,1,35,28,0,1.0,35.0,28.0,40.539181,141.557541,-0.988,3.0,5.0,0.083252,0.059326,1.003906,-0.183105,0.427246,-0.244141,-522.0,23.0,621.0,1817.0,0.0,1018.900024,39.279999,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2225,1715391329.0,2024-05-11 01:35:29+00:00,2024-05-11 10:35:29+09:00,2024,5,11,1,35,29,0,1.0,35.0,29.0,40.539192,141.557526,-0.451,3.0,6.0,0.083496,0.05835,1.004639,-0.183105,0.549316,-0.244141,-522.0,23.0,621.0,1807.0,0.0,1018.599976,39.299999,0.055495,-44.421192,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2250,1715391330.0,2024-05-11 01:35:30+00:00,2024-05-11 10:35:30+09:00,2024,5,11,1,35,30,0,1.0,35.0,30.0,40.539192,141.557526,-0.375,3.0,7.0,0.083008,0.059326,1.006348,-0.183105,0.366211,-0.183105,-521.0,23.0,620.0,1791.0,0.0,1018.799988,39.32,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2275,1715391331.0,2024-05-11 01:35:31+00:00,2024-05-11 10:35:31+09:00,2024,5,11,1,35,31,0,1.0,35.0,31.0,40.539196,141.557526,0.02,3.0,7.0,0.08252,0.057861,1.004883,-0.12207,0.427246,-0.244141,-522.0,23.0,622.0,1852.0,0.0,1018.5,39.34,0.054504,-43.592819,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2300,1715391332.0,2024-05-11 01:35:32+00:00,2024-05-11 10:35:32+09:00,2024,5,11,1,35,32,0,1.0,35.0,32.0,40.539196,141.557526,0.455,3.0,7.0,0.08252,0.05835,1.003662,-0.244141,0.488281,-0.305176,-522.0,23.0,624.0,1840.0,0.0,1019.099976,39.360001,0.06045,-48.563061,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2325,1715391333.0,2024-05-11 01:35:33+00:00,2024-05-11 10:35:33+09:00,2024,5,11,1,35,33,0,1.0,35.0,33.0,40.539196,141.557526,0.898,3.0,6.0,0.083984,0.058838,1.004883,-0.183105,0.488281,-0.305176,-522.0,24.0,622.0,1870.0,0.0,1018.900024,39.369999,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2350,1715391334.0,2024-05-11 01:35:34+00:00,2024-05-11 10:35:34+09:00,2024,5,11,1,35,34,0,1.0,35.0,34.0,40.5392,141.55751,1.373,3.0,7.0,0.083252,0.058838,1.006836,-0.061035,0.427246,-0.305176,-521.0,23.0,623.0,1870.0,0.0,1018.900024,39.389999,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2375,1715391335.0,2024-05-11 01:35:35+00:00,2024-05-11 10:35:35+09:00,2024,5,11,1,35,35,0,1.0,35.0,35.0,40.539204,141.55751,1.785,3.0,7.0,0.084229,0.058594,1.00415,-0.12207,0.366211,-0.183105,-522.0,23.0,623.0,1848.0,0.0,1018.700012,39.41,0.056486,-45.25,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
2400,1715391336.0,2024-05-11 01:35:36+00:00,2024-05-11 10:35:36+09:00,2024,5,11,1,35,36,0,1.0,35.0,36.0,40.539204,141.55751,1.993,3.0,7.0,0.083984,0.059326,1.005615,-0.183105,0.427246,-0.305176,-521.0,23.0,620.0,1853.0,0.0,1019.099976,39.43,0.06045,-48.563061,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,8.0,0.0
2425,1715391337.0,2024-05-11 01:35:37+00:00,2024-05-11 10:35:37+09:00,2024,5,11,1,35,37,0,1.0,35.0,37.0,40.539204,141.55751,2.01,3.0,7.0,0.084473,0.056641,1.006104,-0.244141,0.366211,-0.366211,-522.0,24.0,622.0,1836.0,0.0,1018.200012,39.450001,0.051531,-41.106812,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2450,1715391338.0,2024-05-11 01:35:38+00:00,2024-05-11 10:35:38+09:00,2024,5,11,1,35,38,0,1.0,35.0,38.0,40.5392,141.55751,2.434,3.0,8.0,0.084473,0.059082,1.005371,-0.12207,0.427246,-0.305176,-522.0,24.0,620.0,1843.0,0.0,1018.5,39.470001,0.054504,-43.592819,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2475,1715391339.0,2024-05-11 01:35:39+00:00,2024-05-11 10:35:39+09:00,2024,5,11,1,35,39,0,1.0,35.0,39.0,40.539192,141.557526,2.719,3.0,8.0,0.083008,0.05835,1.004883,-0.183105,0.366211,-0.305176,-522.0,24.0,620.0,1816.0,0.0,1018.400024,39.490002,0.053513,-42.764385,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2500,1715391340.0,2024-05-11 01:35:40+00:00,2024-05-11 10:35:40+09:00,2024,5,11,1,35,40,0,1.0,35.0,40.0,40.539192,141.557526,2.82,3.0,8.0,0.084473,0.058594,1.004883,-0.183105,0.427246,-0.244141,-522.0,23.0,620.0,1745.0,0.0,1019.200012,39.509998,0.061441,-49.391544,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
2525,1715391341.0,2024-05-11 01:35:41+00:00,2024-05-11 10:35:41+09:00,2024,5,11,1,35,41,0,1.0,35.0,41.0,40.539188,141.557526,2.496,3.0,8.0,0.082275,0.05835,1.004395,-0.244141,0.488281,-0.12207,-521.0,24.0,621.0,1818.0,0.0,1018.799988,39.529999,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2550,1715391342.0,2024-05-11 01:35:42+00:00,2024-05-11 10:35:42+09:00,2024,5,11,1,35,42,0,1.0,35.0,42.0,40.539188,141.557526,2.747,3.0,8.0,0.084229,0.05835,1.004639,-0.244141,0.427246,-0.244141,-521.0,23.0,620.0,1815.0,0.0,1018.299988,39.549999,0.052522,-41.935379,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2575,1715391343.0,2024-05-11 01:35:43+00:00,2024-05-11 10:35:43+09:00,2024,5,11,1,35,43,0,1.0,35.0,43.0,40.539188,141.557526,2.819,3.0,7.0,0.085449,0.057861,1.004639,-0.183105,0.366211,-0.244141,-521.0,24.0,620.0,1799.0,0.0,1018.900024,39.560001,0.058468,-46.906914,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2600,1715391344.0,2024-05-11 01:35:44+00:00,2024-05-11 10:35:44+09:00,2024,5,11,1,35,44,0,1.0,35.0,44.0,40.539185,141.557526,2.74,3.0,7.0,0.083496,0.058105,1.004639,-0.061035,0.427246,-0.183105,-521.0,24.0,621.0,1799.0,0.0,1018.700012,39.59,0.056486,-45.25,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2625,1715391345.0,2024-05-11 01:35:45+00:00,2024-05-11 10:35:45+09:00,2024,5,11,1,35,45,0,1.0,35.0,45.0,40.539185,141.557526,2.41,3.0,7.0,0.085205,0.05835,1.003906,-0.183105,0.488281,-0.244141,-521.0,23.0,620.0,1798.0,0.0,1019.0,39.599998,0.059459,-47.735023,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2650,1715391346.0,2024-05-11 01:35:46+00:00,2024-05-11 10:35:46+09:00,2024,5,11,1,35,46,0,1.0,35.0,46.0,40.539181,141.557526,2.537,3.0,7.0,0.083252,0.058594,1.004883,-0.183105,0.427246,-0.244141,-521.0,23.0,621.0,1805.0,0.0,1018.799988,39.619999,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2675,1715391347.0,2024-05-11 01:35:47+00:00,2024-05-11 10:35:47+09:00,2024,5,11,1,35,47,0,1.0,35.0,47.0,40.539181,141.557526,2.688,3.0,7.0,0.085205,0.058838,1.003906,-0.244141,0.488281,-0.244141,-522.0,24.0,619.0,1781.0,0.0,1018.799988,39.639999,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2700,1715391348.0,2024-05-11 01:35:48+00:00,2024-05-11 10:35:48+09:00,2024,5,11,1,35,48,0,1.0,35.0,48.0,40.539181,141.557526,2.574,3.0,8.0,0.084717,0.060059,1.005615,-0.183105,0.427246,-0.183105,-521.0,23.0,620.0,1750.0,0.0,1019.0,39.650002,0.059459,-47.735023,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2725,1715391349.0,2024-05-11 01:35:49+00:00,2024-05-11 10:35:49+09:00,2024,5,11,1,35,49,0,1.0,35.0,49.0,40.539177,141.557526,2.052,3.0,8.0,0.084717,0.058594,1.003906,-0.12207,0.427246,-0.183105,-522.0,24.0,618.0,1744.0,0.0,1018.799988,39.669998,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2750,1715391350.0,2024-05-11 01:35:50+00:00,2024-05-11 10:35:50+09:00,2024,5,11,1,35,50,0,1.0,35.0,50.0,40.539173,141.557526,1.635,3.0,8.0,0.084473,0.058838,1.005615,-0.244141,0.427246,-0.183105,-522.0,23.0,623.0,1742.0,0.0,1018.799988,39.689999,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
2775,1715391351.0,2024-05-11 01:35:51+00:00,2024-05-11 10:35:51+09:00,2024,5,11,1,35,51,0,1.0,35.0,51.0,40.539173,141.557526,1.327,3.0,8.0,0.083008,0.057861,1.005371,-0.183105,0.366211,-0.244141,-521.0,24.0,622.0,1740.0,0.0,1019.099976,39.700001,0.06045,-48.563061,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2800,1715391352.0,2024-05-11 01:35:52+00:00,2024-05-11 10:35:52+09:00,2024,5,11,1,35,52,0,1.0,35.0,52.0,40.539173,141.557526,1.01,3.0,8.0,0.08252,0.058838,1.003906,-0.244141,0.427246,-0.244141,-521.0,23.0,622.0,1731.0,0.0,1019.200012,39.720001,0.061441,-49.391544,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2825,1715391353.0,2024-05-11 01:35:53+00:00,2024-05-11 10:35:53+09:00,2024,5,11,1,35,53,0,1.0,35.0,53.0,40.539173,141.557526,0.883,3.0,8.0,0.084961,0.059326,1.005127,-0.183105,0.488281,-0.244141,-521.0,23.0,620.0,1718.0,0.0,1019.200012,39.740002,0.061441,-49.391544,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2850,1715391354.0,2024-05-11 01:35:54+00:00,2024-05-11 10:35:54+09:00,2024,5,11,1,35,54,0,1.0,35.0,54.0,40.539173,141.557526,1.466,3.0,8.0,0.082764,0.059326,1.004639,-0.12207,0.427246,-0.183105,-521.0,24.0,623.0,1696.0,0.0,1018.799988,39.75,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
2875,1715391355.0,2024-05-11 01:35:55+00:00,2024-05-11 10:35:55+09:00,2024,5,11,1,35,55,0,1.0,35.0,55.0,40.539173,141.557526,1.294,3.0,7.0,0.084961,0.060547,1.005615,-0.244141,0.427246,-0.183105,-521.0,24.0,620.0,1682.0,0.0,1018.400024,39.77,0.053513,-42.764385,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2900,1715391356.0,2024-05-11 01:35:56+00:00,2024-05-11 10:35:56+09:00,2024,5,11,1,35,56,0,1.0,35.0,56.0,40.539173,141.557526,1.139,3.0,8.0,0.08374,0.05957,1.004883,-0.12207,0.366211,-0.183105,-522.0,25.0,621.0,1696.0,0.0,1018.799988,39.779999,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
2925,1715391357.0,2024-05-11 01:35:57+00:00,2024-05-11 10:35:57+09:00,2024,5,11,1,35,57,0,1.0,35.0,57.0,40.539173,141.557526,1.29,3.0,8.0,0.084473,0.057617,1.003662,-0.183105,0.427246,-0.244141,-521.0,23.0,621.0,1686.0,0.0,1019.299988,39.799999,0.062432,-50.219452,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
2950,1715391358.0,2024-05-11 01:35:58+00:00,2024-05-11 10:35:58+09:00,2024,5,11,1,35,58,0,1.0,35.0,58.0,40.539177,141.557526,1.712,3.0,8.0,0.084717,0.057861,1.004883,-0.183105,0.305176,-0.305176,-522.0,24.0,620.0,1688.0,0.0,1018.799988,39.82,0.057477,-46.078239,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
2975,1715391359.0,2024-05-11 01:35:59+00:00,2024-05-11 10:35:59+09:00,2024,5,11,1,35,59,0,1.0,35.0,59.0,40.539181,141.557526,1.917,3.0,8.0,0.083496,0.059326,1.003662,-0.183105,0.488281,-0.305176,-521.0,24.0,621.0,1705.0,0.0,1019.200012,39.830002,0.061441,-49.391544,4.134375,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
3000,1715391360.0,2024-05-11 01:36:00+00:00,2024-05-11 10:36:00+09:00,2024,5,11,1,36,0,0,1.0,36.0,0.0,40.539181,141.557526,2.029,3.0,8.0,0.084229,0.058594,1.003906,-0.12207,0.488281,-0.244141,-521.0,24.0,621.0,1736.0,0.0,1019.099976,39.84,0.06045,-48.563061,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,13.0,0.0
3025,1715391361.0,2024-05-11 01:36:01+00:00,2024-05-11 10:36:01+09:00,2024,5,11,1,36,1,0,1.0,36.0,1.0,40.539181,141.557526,2.179,3.0,8.0,0.083252,0.059326,1.005127,-0.183105,0.488281,-0.305176,-521.0,23.0,621.0,1745.0,0.0,1019.400024,39.860001,0.063423,-51.047798,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,8.0,0.0
3050,1715391362.0,2024-05-11 01:36:02+00:00,2024-05-11 10:36:02+09:00,2024,5,11,1,36,2,0,1.0,36.0,2.0,40.539181,141.557526,2.017,3.0,8.0,0.084717,0.058838,1.005371,-0.183105,0.427246,-0.183105,-522.0,23.0,623.0,1767.0,0.0,1018.700012,39.869999,0.056486,-45.25,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
3075,1715391363.0,2024-05-11 01:36:03+00:00,2024-05-11 10:36:03+09:00,2024,5,11,1,36,3,0,1.0,36.0,3.0,40.539177,141.557526,1.752,3.0,8.0,0.082275,0.059326,1.006592,-0.061035,0.427246,-0.366211,-520.0,23.0,622.0,1799.0,0.0,1018.700012,39.880001,0.056486,-45.25,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
3100,1715391364.0,2024-05-11 01:36:04+00:00,2024-05-11 10:36:04+09:00,2024,5,11,1,36,4,0,1.0,36.0,4.0,40.539177,141.557526,1.545,3.0,8.0,0.08374,0.057861,1.003662,-0.12207,0.366211,-0.244141,-521.0,23.0,621.0,1789.0,0.0,1018.700012,39.889999,0.056486,-45.25,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
3125,1715391365.0,2024-05-11 01:36:05+00:00,2024-05-11 10:36:05+09:00,2024,5,11,1,36,5,0,1.0,36.0,5.0,40.539177,141.557526,1.829,3.0,9.0,0.084961,0.058594,1.003906,-0.244141,0.427246,-0.244141,-521.0,24.0,621.0,1784.0,0.0,1018.799988,39.900002,0.057477,-46.078239,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
3150,1715391366.0,2024-05-11 01:36:06+00:00,2024-05-11 10:36:06+09:00,2024,5,11,1,36,6,0,1.0,36.0,6.0,40.539177,141.557526,1.966,3.0,10.0,0.08374,0.059082,1.00415,-0.244141,0.488281,-0.244141,-521.0,23.0,620.0,1848.0,0.0,1019.099976,39.919998,0.06045,-48.563061,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0
3175,1715391367.0,2024-05-11 01:36:07+00:00,2024-05-11 10:36:07+09:00,2024,5,11,1,36,7,0,1.0,36.0,7.0,40.539177,141.557526,1.925,3.0,10.0,0.08252,0.059326,1.002197,-0.183105,0.427246,-0.305176,-521.0,24.0,622.0,1715.0,0.0,1018.700012,39.93,0.056486,-45.25,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,6.0,0.0
3200,1715391368.0,2024-05-11 01:36:08+00:00,2024-05-11 10:36:08+09:00,2024,5,11,1,36,8,0,1.0,36.0,8.0,40.539177,141.557526,1.711,3.0,11.0,0.084473,0.059082,1.004639,-0.183105,0.427246,-0.244141,-521.0,23.0,621.0,1822.0,0.0,1019.200012,39.939999,0.061441,-49.391544,4.127344,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
